id,nym,domain,item,rating,num_votes
67,0,spotify.com,1FmyQsaX4olWP8OOHzVT6c,4.24,385
68,0,spotify.com,37GzFUHxA4IWlNnaXnsfdR,4.23,593
69,0,spotify.com,6Cv09gbV6mHXshhiHE1JO4,4.22,351
70,0,spotify.com,1NhPKVLsHhFUHIOZ32QnS2,4.21,1262
71,0,spotify.com,0It6VJoMAare1zdV2wxqZq,4.20,406
72,0,spotify.com,0v1XpBHnsbkCn7iJ9Ucr1l,4.19,340
73,0,spotify.com,7z2Xur2O6Dy9mh8oSauXa2,4.17,484
74,0,spotify.com,60D6xokLERFpsLMW6RwIKy,4.16,326
75,0,spotify.com,1NyFRrFiJAJIaR6icj1goI,4.15,429
76,0,spotify.com,5dKBaysNJtfpyNTRa5lqDb,4.13,465
77,0,spotify.com,2MWOqewf5j0qf2b6S5J6cS,4.12,740
78,0,spotify.com,7vB0ActOFfEECGvTklSHnJ,4.11,407
79,0,spotify.com,5EZgl8mOj4voJnnzHAjKKs,4.10,468
80,0,spotify.com,7f9e0xIl1s4O1odwkD0fpu,4.09,344
81,0,spotify.com,0InFAWpnO2z5ZcO2zJUtIH,4.08,402
82,0,spotify.com,0mWiuXuLAJ3Brin3Or2x6v,4.07,342
83,0,spotify.com,26nr9XnFCYWxBTIP7HyWXg,4.06,364
84,0,spotify.com,1Q7apbyCNuDbZbd618dLtT,4.05,574
85,0,spotify.com,3MOGQipKRxg9ZzaVl1U8B5,4.04,378
86,0,spotify.com,0NtGSJX4We9o957Bt9RLXn,4.03,293
87,0,spotify.com,0ADZ5dmXhlfzjMw6lefoPl,4.02,322
88,0,spotify.com,2RsTjad1nVUGrQmSoL1m8Y,4.00,436
89,0,spotify.com,03FlTlqfp8fNQfXrvcZFk8,3.99,336
90,0,spotify.com,1jKvrkkZxtQ7ZDiXdITOis,3.98,565
91,0,spotify.com,0w4ZwKHHEkXtvHMNUjFPdB,3.97,348
92,0,spotify.com,5nHRIKsXDwUpse9gzrAxLR,3.96,380
93,0,spotify.com,10ViidwjGLCfVtGPfdcszR,3.95,697
94,0,spotify.com,5oGvL6hJ70uNr3bMVA0iD6,3.94,362
95,0,spotify.com,27y3abN1Y0uS0YpCsDhSI8,3.93,374
96,0,spotify.com,2U7bhB1xvTrsO3v4rInXGn,3.92,499
97,0,spotify.com,0qNAiA1JEOPxcWP3KB4nsB,3.91,850
98,0,spotify.com,6kvrJTEUta8J7nYcZJZDsh,3.90,458
99,0,spotify.com,5oidljiMjeJTWUGZ4TfFea,3.89,293
100,0,spotify.com,0hRvPLwUWgaqVuUMRMzjrB,3.88,379
101,0,spotify.com,0cmmcjJiYYJnQG00bGSaT1,3.87,856
102,0,spotify.com,1I4hKktNyLOtRy8ZTxHHtn,3.85,278
103,0,spotify.com,7EYR17bHR2ZkJ8o2mKSJDU,3.83,485
104,0,spotify.com,0umOKmb2xrgD9yutQHbCXz,3.82,293
105,0,spotify.com,4QbpBv2ka7Zpbrrl5QFAgy,3.81,490
106,0,spotify.com,0PMgaQFz7F8gvbLJheLXPj,3.80,282
107,0,spotify.com,2N2yrmodOnVF10mKvItC9P,3.79,269
108,0,spotify.com,42hwjij0VmBP3ngqoTrmvl,3.78,492
109,0,spotify.com,6cMKNDMGMlLDi2F0VJ76ZU,3.77,306
110,0,spotify.com,5WPYvPKxwYOc06z5Py2x4k,3.76,403
111,0,spotify.com,1qfYG2JrchEyJiqKnkE7YQ,3.75,319
112,0,spotify.com,6wwesePnJcOcTygPjfdy3e,3.74,315
113,0,spotify.com,1CZOrmHUUjeDP7N2B4Ba6S,3.72,325
114,0,spotify.com,3v9d3mqrggioOlEqa8niBS,3.71,74
115,0,spotify.com,3hZtCzZtVULcdJkln9pm3l,3.70,256
116,0,spotify.com,5BP0oaQ1VhuaznT77CBXQp,3.69,263
117,0,spotify.com,7968fxC9GmlqTiYRXT499O,3.68,480
118,0,spotify.com,5HIEn4CY0aQ4kTZp8h2v42,3.67,231
119,0,spotify.com,2P6KbNc8moqMErji85XT2R,3.66,223
120,0,spotify.com,12UklUdz4pjK9Q4irXuT8X,3.65,232
121,0,spotify.com,7AeiEKLxELeuY343K7wJo7,3.64,516
122,0,spotify.com,4wzjNqjKAKDU82e8uMhzmr,3.63,268
123,0,spotify.com,2mxd6wnlVwLyfm03OurmED,3.62,326
124,0,spotify.com,2kbAFQ30mjhn1KulfJB7Vk,3.61,360
125,0,spotify.com,2HD5BWFthrNf2uFyEhi53d,3.59,455
126,0,spotify.com,5MzjN4pg411OErJ1U2F3bj,3.58,274
127,0,spotify.com,01BlGnXpLuC0BjgUxVYZFb,3.57,327
128,0,spotify.com,7eEXXED3AUJErvOSx9quZV,3.55,315
129,0,spotify.com,24H5KPBdSvHQMRXTp12K3J,3.54,293
130,0,spotify.com,5b6CdmdsSwlvctqpk37Vji,3.51,193
131,0,spotify.com,78DAnFAmuBbekO4LeuhRkR,3.49,216
132,0,spotify.com,0iTy5EHLi1dQwyJdg1L7Vj,3.48,186
133,0,spotify.com,1RZKRHaNFoMelRo9m5Fg3a,3.46,776
134,0,spotify.com,1CRDfNPQbtCGcqeAAgBGdW,3.45,346
135,0,spotify.com,4BVpazLjBjjLSszUABDORS,3.44,274
136,0,spotify.com,0a6H4khB7nEbTH91L0Tpdk,3.36,204
137,0,spotify.com,4lszJlGQexVkAAN50Feo8b,3.35,388
138,0,spotify.com,1uzWOoJdADfstQuFtQFTUn,3.34,183
139,0,spotify.com,56mTexepIt5poMZZ751oRk,3.33,313
140,0,spotify.com,7D50nnDRmIkn3D9xnmhCXk,3.31,142
141,0,spotify.com,5WsSGr7QfriYlbs4TaT9qK,3.28,462
142,0,spotify.com,4B6BzjDSurNtids9TU4jdE,3.27,214
143,0,spotify.com,6AUqzNnQAPVEJkZ5KVOqpR,3.26,239
144,0,spotify.com,0Fghw1Ky3HNSvj04EtPrnf,3.24,192
145,0,spotify.com,5IFEYJg1Z3sAvyTWrs27jE,3.23,1533
146,0,spotify.com,4qrdHmCfQWPkMKjkiUjzHF,3.22,1226
147,0,spotify.com,5wBB0bSW7UOPUqma2gi9TZ,3.21,375
148,0,spotify.com,2Vjiw3HXbTZ1MIvEfxlyr4,3.20,345
149,0,spotify.com,1Cwsd5xI8CajJz795oy4XF,3.19,201
150,0,spotify.com,775moiHFrYKJf6QathlMAR,3.18,358
151,0,spotify.com,7c7mi2a8VV2NWcZPWhsgCj,3.17,511
152,0,spotify.com,7jKQ0EX9Tx1SIIHtoTlVjN,3.15,272
153,0,spotify.com,5eIDkDS3SNasv55ZQ7GHN2,3.13,168
154,0,spotify.com,70HxZbVnoyrfQ4dIWgcYMm,3.08,155
155,0,spotify.com,3hsaYFaHStw2tJ47pEmYku,3.07,103
156,0,spotify.com,76eyuU9kWYDZj9ddOVaUvK,3.05,156
157,0,spotify.com,5yROQPPwCufE2zjsv4FAmv,3.04,153
158,0,spotify.com,5AiKsq5yODZxY12eykbDGV,3.03,118
159,0,spotify.com,2BOeCUehEgKBNBDW2wo6pd,3.01,188
160,10,spotify.com,6cMKNDMGMlLDi2F0VJ76ZU,5.00,96
161,10,spotify.com,0v6Mi3f552jMW6dhYoKAbC,4.99,167
162,10,spotify.com,2FKohjPUoqcCVDGQkKAOb5,4.98,253
163,10,spotify.com,46Ipw98xRZvU4VZH0DVGnh,4.97,210
164,10,spotify.com,7lJcj7F7GuDye26vYSk1bM,4.96,140
165,10,spotify.com,2TYC9SaRhYypUQzB1ZVTG2,4.95,257
166,10,spotify.com,6b2oQwSGFkzsMtQruIWm2p,4.94,250
167,10,spotify.com,2MKqIFvHseB2VZgpdQdKsu,4.93,95
168,10,spotify.com,6HNruFQlzQx4ulL4ppRLYI,4.92,109
169,10,spotify.com,0v1XpBHnsbkCn7iJ9Ucr1l,4.90,85
170,10,spotify.com,3mcG2NI5G5vhrQtRda1YnA,4.88,123
171,10,spotify.com,2lwwrWVKdf3LR9lbbhnr6R,4.87,182
172,10,spotify.com,42hwjij0VmBP3ngqoTrmvl,4.86,127
173,10,spotify.com,2LTl1pU074hnzAdy0SpHAb,4.85,231
174,10,spotify.com,6zc7xLlx5rrEUgIuGa7DoR,4.84,139
175,10,spotify.com,2s2Ld1Xm7t88gSVvohNbPL,4.83,208
176,10,spotify.com,4VQu1ooCteGDynSZYUgvT4,4.82,100
177,10,spotify.com,7vB0ActOFfEECGvTklSHnJ,4.81,101
178,10,spotify.com,6JgAyU08UosClSiJ7cPv01,4.80,155
179,10,spotify.com,0mtofD9WrPMZKcfS7AV33a,4.79,80
180,10,spotify.com,3t4i2ZrrPcIZLgK7VNqD36,4.78,169
181,10,spotify.com,2ffmPvnKZQqAOAEUo5Klpu,4.77,197
182,10,spotify.com,5BP0oaQ1VhuaznT77CBXQp,4.76,71
183,10,spotify.com,6YAbIZPjyQ5euHxyxUgRoQ,4.75,170
184,10,spotify.com,754ItZlDygxhsbIl63dTkB,4.74,96
185,10,spotify.com,1ZAhmC1We4HpL2VWK01qpC,4.73,166
186,10,spotify.com,53yNzLIyBjGt7DCZLKi8Ay,4.72,248
187,10,spotify.com,1FmyQsaX4olWP8OOHzVT6c,4.71,105
188,10,spotify.com,4VqPOruhp5EdPBeR92t6lQ,4.70,166
189,10,spotify.com,5UsLjwBaTHBX4ektWIr4XX,4.69,115
190,10,spotify.com,3kVRKixPYEjrerKc0MZPdK,4.67,181
191,10,spotify.com,7IRtnqwBAUDuOsIlUSlQ7h,4.66,185
192,10,spotify.com,5dKBaysNJtfpyNTRa5lqDb,4.65,120
193,10,spotify.com,4f9GGprVSQTTKHjGl5sjHo,4.64,143
194,10,spotify.com,1tKha6Q0lYlW1qsWYbZB2N,4.63,134
195,10,spotify.com,0rTZNOc6MUHU68agVQ672b,4.62,97
196,10,spotify.com,37GzFUHxA4IWlNnaXnsfdR,4.61,123
197,10,spotify.com,5EZgl8mOj4voJnnzHAjKKs,4.60,114
198,10,spotify.com,39sUeHQoIGY6BEIcgTMRXW,4.59,116
199,10,spotify.com,0InFAWpnO2z5ZcO2zJUtIH,4.58,123
200,10,spotify.com,5yLKf92Yd7S5pRJRo8fl13,4.55,170
201,10,spotify.com,5oidljiMjeJTWUGZ4TfFea,4.54,85
202,10,spotify.com,41QoUdwcmw2688WgMRLSYS,4.53,131
203,10,spotify.com,13o0DRf89gTEHrxL31Gh09,4.52,146
204,10,spotify.com,60D6xokLERFpsLMW6RwIKy,4.51,94
205,10,spotify.com,0umOKmb2xrgD9yutQHbCXz,4.50,73
206,10,spotify.com,4h2wAqBUu9jaTAdrLttSRh,4.49,156
207,10,spotify.com,4BVpazLjBjjLSszUABDORS,4.47,81
208,10,spotify.com,3MOGQipKRxg9ZzaVl1U8B5,4.46,111
209,10,spotify.com,14UFeUG8RCx1XwSuGF9Tcs,4.45,188
210,10,spotify.com,7m8PEWF1Qjo4BmcjEYsacr,4.44,94
211,10,spotify.com,2RsTjad1nVUGrQmSoL1m8Y,4.43,121
212,10,spotify.com,6UxEOR3EzHo5YXzE1f12v9,4.42,153
213,10,spotify.com,0J87xSp2QvaYf7rmR0hMEJ,4.41,104
214,10,spotify.com,34mVMU0haBu1EDZdocO3d3,4.39,100
215,10,spotify.com,3kMrazSvILsgcwtidZd1Qd,4.38,225
216,10,spotify.com,2mxd6wnlVwLyfm03OurmED,4.37,87
217,10,spotify.com,1Q7apbyCNuDbZbd618dLtT,4.36,151
218,10,spotify.com,5rb9QrpfcKFHM1EUbSIurX,4.35,104
219,10,spotify.com,6kvrJTEUta8J7nYcZJZDsh,4.34,123
220,10,spotify.com,0NtGSJX4We9o957Bt9RLXn,4.33,72
221,10,spotify.com,5p8zAoHB5nHgxoh7tJYvl7,4.32,203
222,10,spotify.com,6wwesePnJcOcTygPjfdy3e,4.31,89
223,10,spotify.com,1jKvrkkZxtQ7ZDiXdITOis,4.30,118
224,10,spotify.com,0hRvPLwUWgaqVuUMRMzjrB,4.29,84
225,10,spotify.com,2eGHyarZyRvUgFI4d3G8GN,4.28,145
226,10,spotify.com,0K6GsFLI8po7s9GOuid5tN,4.27,89
227,10,spotify.com,3KiTVEnTfi5DwiXszlDoVL,4.26,113
228,10,spotify.com,7cX4PJz1old9fyFI8RlfgW,4.25,80
229,10,spotify.com,35OjTv3e5arNbGoCgfJ73Z,4.24,103
230,10,spotify.com,5WPYvPKxwYOc06z5Py2x4k,4.23,123
231,10,spotify.com,3CXZukNyVJUjLUYGA88F0a,4.22,150
232,10,spotify.com,0H1OyEooZ5SzBYYdJEzxoy,4.21,107
233,10,spotify.com,2P6KbNc8moqMErji85XT2R,4.20,71
234,10,spotify.com,07KHJvlYBeQVqrmifTEqEp,4.19,96
235,10,spotify.com,3e5rEt48191MwuHWBDwOcZ,4.18,128
236,10,spotify.com,2MWOqewf5j0qf2b6S5J6cS,4.17,193
237,10,spotify.com,2qPUnoasNe4Ep43emVXEig,4.16,176
238,10,spotify.com,3rLIv187BhjyweFe89SgLn,4.15,121
239,10,spotify.com,05UGuscco306NcBvGHVQ2h,4.14,194
240,10,spotify.com,7m9YdvqfDPenYsmUWxTjan,4.13,116
241,10,spotify.com,2U7bhB1xvTrsO3v4rInXGn,4.12,123
242,10,spotify.com,4QjnpnbbD12xV42ErUAvpC,4.11,133
243,10,spotify.com,2HD5BWFthrNf2uFyEhi53d,4.10,116
244,10,spotify.com,1NhPKVLsHhFUHIOZ32QnS2,4.09,294
245,10,spotify.com,2UZ6MDDg3y5fTAzQU3YYfo,4.08,131
246,10,spotify.com,7z2Xur2O6Dy9mh8oSauXa2,4.07,129
247,10,spotify.com,52TSjnEfXo40EzuylAhf6k,4.06,123
248,10,spotify.com,7IdznjcKCOWhydUH02Istz,4.05,159
249,10,spotify.com,3seDQjtuBa11Frg02eK9RJ,4.03,117
250,10,spotify.com,1CZOrmHUUjeDP7N2B4Ba6S,4.02,80
251,10,spotify.com,7AeiEKLxELeuY343K7wJo7,4.00,132
252,10,spotify.com,7AJeM7Opf2HeQR1NKjeDsq,3.99,138
253,10,spotify.com,1U0mXbREaTeDN7alQ3D3RE,3.97,105
254,10,spotify.com,24H5KPBdSvHQMRXTp12K3J,3.96,73
255,10,spotify.com,5gTTQf7enQdpHKd0mHLHOU,3.94,66
256,10,spotify.com,6Cv09gbV6mHXshhiHE1JO4,3.93,92
257,10,spotify.com,7eEXXED3AUJErvOSx9quZV,3.92,90
258,10,spotify.com,5IC6hMJ8twaEYLF0gMknMb,3.91,177
259,10,spotify.com,44HBcWA1jp22uKjKbwZd7Z,3.90,121
260,10,spotify.com,7pgvO5U0kbkgMIz9PX62Pm,3.89,44
261,10,spotify.com,7EYR17bHR2ZkJ8o2mKSJDU,3.88,147
262,10,spotify.com,2kbAFQ30mjhn1KulfJB7Vk,3.87,80
263,10,spotify.com,18L0aBuAUkQCCvpMpqRD22,3.86,69
264,10,spotify.com,1qoXbQvJOvCpaYbPGbmmPA,3.83,136
265,10,spotify.com,1I4hKktNyLOtRy8ZTxHHtn,3.82,79
266,10,spotify.com,10ViidwjGLCfVtGPfdcszR,3.81,172
267,10,spotify.com,0It6VJoMAare1zdV2wxqZq,3.80,88
268,10,spotify.com,2Vjiw3HXbTZ1MIvEfxlyr4,3.79,95
269,10,spotify.com,5oGvL6hJ70uNr3bMVA0iD6,3.77,112
270,10,spotify.com,1NyFRrFiJAJIaR6icj1goI,3.76,110
271,10,spotify.com,4QbpBv2ka7Zpbrrl5QFAgy,3.74,121
272,10,spotify.com,7qQfI2F80t2MZcLLVuH6M2,3.72,142
273,10,spotify.com,7968fxC9GmlqTiYRXT499O,3.70,137
274,10,spotify.com,5eIDkDS3SNasv55ZQ7GHN2,3.68,59
275,10,spotify.com,0IRiQ5wUbtpt6Pgk5JxlWJ,3.67,50
276,10,spotify.com,4qrdHmCfQWPkMKjkiUjzHF,3.66,305
277,10,spotify.com,775moiHFrYKJf6QathlMAR,3.65,106
278,10,spotify.com,0cmmcjJiYYJnQG00bGSaT1,3.63,224
279,10,spotify.com,27y3abN1Y0uS0YpCsDhSI8,3.60,98
280,10,spotify.com,1Cwsd5xI8CajJz795oy4XF,3.59,53
281,10,spotify.com,0qNAiA1JEOPxcWP3KB4nsB,3.58,205
282,10,spotify.com,5IFEYJg1Z3sAvyTWrs27jE,3.57,437
283,10,spotify.com,01BlGnXpLuC0BjgUxVYZFb,3.56,78
284,10,spotify.com,7jKQ0EX9Tx1SIIHtoTlVjN,3.55,72
285,10,spotify.com,51oGCkKff1Qu4WBX8Uuaby,3.54,55
286,10,spotify.com,1qfYG2JrchEyJiqKnkE7YQ,3.53,72
287,10,spotify.com,56mTexepIt5poMZZ751oRk,3.51,64
288,10,spotify.com,1CRDfNPQbtCGcqeAAgBGdW,3.49,95
289,10,spotify.com,0Fghw1Ky3HNSvj04EtPrnf,3.48,64
290,10,spotify.com,4B6BzjDSurNtids9TU4jdE,3.47,55
291,10,spotify.com,5MzjN4pg411OErJ1U2F3bj,3.46,65
292,10,spotify.com,1dWimOlV5KUHDerWZVDv5l,3.42,79
293,10,spotify.com,3mwvKOyMmG77zZRunnxp9E,3.40,75
294,10,spotify.com,1RZKRHaNFoMelRo9m5Fg3a,3.38,202
295,10,spotify.com,46Xnj8vZFwOZCE4aZNXlTf,3.37,47
296,10,spotify.com,4lszJlGQexVkAAN50Feo8b,3.36,114
297,10,spotify.com,2hj64lOO94RRAWOWgsM4fO,3.35,42
298,10,spotify.com,7c7mi2a8VV2NWcZPWhsgCj,3.34,152
299,10,spotify.com,3hZtCzZtVULcdJkln9pm3l,3.33,63
300,10,spotify.com,2THkQauDWMvJgXFGPY4iKB,3.31,43
301,10,spotify.com,4An0hbjs1THl9cQprYrN6G,3.30,53
302,10,spotify.com,4rpCHSfzPUeOFRxh2t5TSt,3.29,43
303,10,spotify.com,7qGr3rjRhndRIpFUA5f2HJ,3.28,58
304,10,spotify.com,5b6CdmdsSwlvctqpk37Vji,3.27,55
305,10,spotify.com,5wBB0bSW7UOPUqma2gi9TZ,3.26,103
306,10,spotify.com,7GFKaNVQ2bovzkp7DG4GeA,3.23,44
307,10,spotify.com,6jPme5BwHxTlgBfhANWhBg,3.22,27
308,10,spotify.com,5WsSGr7QfriYlbs4TaT9qK,3.21,128
309,10,spotify.com,3N1FgISeNUJpFYknQSC2Gt,3.20,18
310,10,spotify.com,7D50nnDRmIkn3D9xnmhCXk,3.19,42
311,10,spotify.com,0m9RM3fm2O8Na46oeVfDPT,3.16,31
312,10,spotify.com,78DAnFAmuBbekO4LeuhRkR,3.14,56
313,10,spotify.com,4CLRLdxUDPNeO1xCW0U2zC,3.11,63
314,10,spotify.com,12UklUdz4pjK9Q4irXuT8X,3.10,60
315,10,spotify.com,3ZBSXNYdTZVaBUQI3E2rF6,3.06,35
316,10,spotify.com,5yROQPPwCufE2zjsv4FAmv,3.05,48
317,10,spotify.com,3hsaYFaHStw2tJ47pEmYku,3.04,27
318,10,spotify.com,2BOeCUehEgKBNBDW2wo6pd,3.03,52
319,10,spotify.com,0GHKDzmg8hRyFEM5wwbCtd,3.02,10
320,10,spotify.com,5xt3OoGk8PdLImcxbQjiqD,3.01,5
321,12,spotify.com,3hsaYFaHStw2tJ47pEmYku,5.00,19
322,12,spotify.com,05UGuscco306NcBvGHVQ2h,4.99,151
323,12,spotify.com,53yNzLIyBjGt7DCZLKi8Ay,4.98,224
324,12,spotify.com,3t4i2ZrrPcIZLgK7VNqD36,4.97,158
325,12,spotify.com,7qQfI2F80t2MZcLLVuH6M2,4.96,112
326,12,spotify.com,5nHRIKsXDwUpse9gzrAxLR,4.95,95
327,12,spotify.com,34mVMU0haBu1EDZdocO3d3,4.94,102
328,12,spotify.com,6wwesePnJcOcTygPjfdy3e,4.93,63
329,12,spotify.com,62jHQVg24Wxjya8UKUIOGZ,4.92,55
330,12,spotify.com,37GzFUHxA4IWlNnaXnsfdR,4.91,129
331,12,spotify.com,0J87xSp2QvaYf7rmR0hMEJ,4.90,91
332,12,spotify.com,41QoUdwcmw2688WgMRLSYS,4.89,116
333,12,spotify.com,2UZ6MDDg3y5fTAzQU3YYfo,4.88,95
334,12,spotify.com,5dKBaysNJtfpyNTRa5lqDb,4.87,107
335,12,spotify.com,52TSjnEfXo40EzuylAhf6k,4.86,132
336,12,spotify.com,2FKohjPUoqcCVDGQkKAOb5,4.85,205
337,12,spotify.com,3kVRKixPYEjrerKc0MZPdK,4.84,130
338,12,spotify.com,39sUeHQoIGY6BEIcgTMRXW,4.83,102
339,12,spotify.com,1FmyQsaX4olWP8OOHzVT6c,4.82,84
340,12,spotify.com,4QjnpnbbD12xV42ErUAvpC,4.81,127
341,12,spotify.com,754ItZlDygxhsbIl63dTkB,4.79,69
342,12,spotify.com,1qoXbQvJOvCpaYbPGbmmPA,4.78,128
343,12,spotify.com,4h2wAqBUu9jaTAdrLttSRh,4.77,124
344,12,spotify.com,6YAbIZPjyQ5euHxyxUgRoQ,4.76,145
345,12,spotify.com,46Ipw98xRZvU4VZH0DVGnh,4.75,184
346,12,spotify.com,7z2Xur2O6Dy9mh8oSauXa2,4.74,118
347,12,spotify.com,03FlTlqfp8fNQfXrvcZFk8,4.73,72
348,12,spotify.com,5BP0oaQ1VhuaznT77CBXQp,4.71,73
349,12,spotify.com,2RsTjad1nVUGrQmSoL1m8Y,4.70,107
350,12,spotify.com,6HNruFQlzQx4ulL4ppRLYI,4.69,92
351,12,spotify.com,2LTl1pU074hnzAdy0SpHAb,4.68,238
352,12,spotify.com,0v1XpBHnsbkCn7iJ9Ucr1l,4.67,73
353,12,spotify.com,6UxEOR3EzHo5YXzE1f12v9,4.66,146
354,12,spotify.com,5yLKf92Yd7S5pRJRo8fl13,4.65,144
355,12,spotify.com,44HBcWA1jp22uKjKbwZd7Z,4.64,108
356,12,spotify.com,1ZAhmC1We4HpL2VWK01qpC,4.63,155
357,12,spotify.com,2ffmPvnKZQqAOAEUo5Klpu,4.62,170
358,12,spotify.com,2TYC9SaRhYypUQzB1ZVTG2,4.61,238
359,12,spotify.com,3KiTVEnTfi5DwiXszlDoVL,4.59,103
360,12,spotify.com,3mcG2NI5G5vhrQtRda1YnA,4.58,118
361,12,spotify.com,7IRtnqwBAUDuOsIlUSlQ7h,4.57,154
362,12,spotify.com,6cMKNDMGMlLDi2F0VJ76ZU,4.55,79
363,12,spotify.com,5oidljiMjeJTWUGZ4TfFea,4.54,64
364,12,spotify.com,6b2oQwSGFkzsMtQruIWm2p,4.52,170
365,12,spotify.com,7mMlbJlXXo2mRtQ4R9sIzD,4.51,57
366,12,spotify.com,0H1OyEooZ5SzBYYdJEzxoy,4.50,80
367,12,spotify.com,5IC6hMJ8twaEYLF0gMknMb,4.49,147
